EdgeID,from_id,to_id,Timestamp,Amount Sent,Sent Currency,Amount Received,Received Currency,Payment Format,Is Laundering
599,528,528,190,21616596.44,0,21616596.44,0,0,0
619,500,540,190,4411.89,0,4411.89,0,3,0
633,551,551,190,31.31,0,31.31,0,0,0
655,571,571,190,24.97,0,24.97,0,0,0
658,573,573,190,9137.3,0,9137.3,0,0,0
659,574,575,190,1290.78,0,1290.78,0,3,0
664,580,580,190,1096868.38,0,1096868.38,0,0,0
688,534,602,190,3814.25,0,3814.25,0,1,0
694,605,605,190,16.95,0,16.95,0,0,0
700,610,610,190,4933.91,0,4933.91,0,0,0
713,622,622,190,318734.77,0,318734.77,0,0,0
769,668,668,190,5721.25,0,5721.25,0,0,0
811,711,711,190,63556.17,0,63556.17,0,0,0
814,714,714,190,11.34,0,11.34,0,0,0
904,779,780,190,6937.66,0,6937.66,0,3,0
1018,886,886,190,6392.09,0,6392.09,0,0,0
1095,953,953,190,3152.19,0,3152.19,0,0,0
1126,974,974,190,12.98,0,12.98,0,0,0
1131,979,979,190,3097.83,0,3097.83,0,0,0
1139,986,986,190,18229.81,0,18229.81,0,0,0
1224,1060,1060,190,17769917.51,0,17769917.51,0,0,0
1226,1063,1063,190,5358.9,0,5358.9,0,0,0
1266,1102,1102,190,20.93,0,20.93,0,0,0
1304,135,1130,190,9769.57,0,9769.57,0,2,0
1443,1251,1251,190,5.76,0,5.76,0,0,0
1464,143,1270,190,13449.06,0,13449.06,0,1,0
1582,135,1351,190,1700306.92,0,1700306.92,0,1,0
1670,1420,1420,190,5573.93,0,5573.93,0,0,0
1730,1461,1461,190,17771.84,0,17771.84,0,0,0
1759,1484,1484,190,9.7,0,9.7,0,0,0
1817,1555,1555,190,8851.33,0,8851.33,0,0,0
1818,1556,1556,190,10432.43,0,10432.43,0,0,0
1858,795,1589,190,27985.7,0,27985.7,0,4,0
2013,1722,1722,190,13.81,0,13.81,0,0,0
2034,1739,1740,190,4084.08,0,4084.08,0,2,0
2035,1739,1740,190,505.76,0,505.76,0,4,0
2119,1808,1810,190,270900.0,0,270900.0,0,3,0
2134,1824,1825,190,30.59,0,30.59,0,2,0
2148,1833,1833,190,322.99,0,322.99,0,0,0
2165,1849,1849,190,392651.97,0,392651.97,0,0,0
2177,868,1856,190,3263.62,0,3263.62,0,3,0
2263,1927,1927,190,8.26,0,8.26,0,0,0
2304,1962,1962,190,4.65,0,4.65,0,0,0
2330,1985,1985,190,45735.4,0,45735.4,0,0,0
2333,1987,1987,190,49273.73,0,49273.73,0,0,0
2377,2034,2034,190,3748.2,0,3748.2,0,0,0
2401,2051,2051,190,11.25,0,11.25,0,0,0
2460,2108,2109,190,4166.05,0,4166.05,0,5,0
2478,2126,2126,190,24785.57,0,24785.57,0,0,0
2552,2187,2187,190,19.74,0,19.74,0,0,0
2593,2224,2224,190,6.42,0,6.42,0,0,0
2606,2234,2234,190,11.32,0,11.32,0,0,0
2619,2251,2252,190,38.6,0,38.6,0,2,0
2624,2246,2250,190,140.73,0,140.73,0,2,0
2635,2265,2265,190,3351.31,0,3351.31,0,0,0
2709,2328,2327,190,108.96,0,108.96,0,2,0
2722,592,2338,190,326.38,0,326.38,0,1,0
2803,2389,2389,190,3.57,0,3.57,0,0,0
2814,2403,2403,190,55204.29,0,55204.29,0,0,0
2839,2422,2422,190,20266.59,0,20266.59,0,0,0
2886,2465,2465,190,20546.83,0,20546.83,0,0,0
2888,2467,2467,190,265.55,0,265.55,0,0,0
2906,2488,2488,190,33008.74,0,33008.74,0,0,0
2932,2507,2507,190,165.93,0,165.93,0,0,0
2956,2525,2525,190,373.45,0,373.45,0,0,0
2959,2528,2528,190,10.22,0,10.22,0,0,0
2960,2529,2529,190,19.91,0,19.91,0,0,0
2995,2554,2554,190,22.31,0,22.31,0,0,0
3120,2670,2671,190,8.71,0,8.71,0,1,0
3159,2697,2697,190,13.79,0,13.79,0,0,0
3160,2703,2703,190,5.15,0,5.15,0,0,0
3162,1396,2705,190,27398.11,0,27398.11,0,1,0
3293,2806,2806,190,16.9,0,16.9,0,0,0
3326,2829,2829,190,7.88,0,7.88,0,0,0
3336,2837,2837,190,16201.91,0,16201.91,0,0,0
3345,2849,2849,190,6366.96,0,6366.96,0,0,0
3398,2888,2888,190,592.98,0,592.98,0,0,0
3483,2964,2964,190,468.53,0,468.53,0,0,0
3509,2991,2992,190,8.74,0,8.74,0,2,0
3534,3009,3009,190,57499.54,0,57499.54,0,0,0
3570,3046,3047,190,46.48,0,46.48,0,2,0
3606,3076,3076,190,24.66,0,24.66,0,0,0
3608,3077,3077,190,18.62,0,18.62,0,0,0
3634,3096,3096,190,1085.04,0,1085.04,0,0,0
3668,3122,3123,190,65.86,0,65.86,0,3,0
3697,3150,3150,190,22.54,0,22.54,0,0,0
3769,213,3214,190,1646292.53,0,1646292.53,0,1,0
3792,2338,3232,190,14190.75,0,14190.75,0,1,0
3845,3273,3273,190,445712.02,0,445712.02,0,0,0
4011,3394,3394,190,309055.4,0,309055.4,0,0,0
4048,3430,3430,190,7.69,0,7.69,0,0,0
4075,2936,3446,190,151259569.71,0,151259569.71,0,1,0
4111,3471,3471,190,7.77,0,7.77,0,0,0
4122,3477,3476,190,5698.96,0,5698.96,0,2,0
4124,3477,3476,190,1396.07,0,1396.07,0,5,0
4127,3478,3478,190,13.29,0,13.29,0,0,0
4141,3489,3489,190,22317.54,0,22317.54,0,0,0
4208,2810,3552,190,124917.4,0,124917.4,0,1,0
4234,3572,3572,190,177108.43,0,177108.43,0,0,0
4248,3582,3582,190,15.93,0,15.93,0,0,0
4249,3583,3583,190,19.95,0,19.95,0,0,0
4315,2145,3629,190,277.28,0,277.28,0,3,0
4423,177,3732,190,590.45,0,590.45,0,1,0
4487,1304,3788,190,851.05,0,851.05,0,1,0
4492,3792,3792,190,993988.65,0,993988.65,0,0,0
4526,3815,3815,190,5438.61,0,5438.61,0,0,0
4540,3826,3826,190,21854.06,0,21854.06,0,0,0
4573,3855,3855,190,6.19,0,6.19,0,0,0
4619,3889,3890,190,9949.14,0,9949.14,0,3,0
4629,3899,3899,190,20.96,0,20.96,0,0,0
4701,3959,3959,190,1745.61,0,1745.61,0,0,0
4705,3888,3962,190,1919.37,0,1919.37,0,1,0
4711,3966,3966,190,9109.74,0,9109.74,0,0,0
4722,3972,3972,190,178180.14,0,178180.14,0,0,0
4736,3982,3982,190,2791187.39,0,2791187.39,0,0,0
4782,4014,4014,190,11419.87,0,11419.87,0,0,0
4860,4078,4078,190,15.89,0,15.89,0,0,0
4863,4080,4080,190,77482.4,0,77482.4,0,0,0
4876,303,4085,190,22870.37,0,22870.37,0,4,0
4883,4091,4091,190,3431566.4,0,3431566.4,0,0,0
4890,4095,4096,190,1876.35,0,1876.35,0,1,0
5000,135,4188,190,29024.33,0,29024.33,0,2,1
5002,135,4190,190,13171425.53,0,13171425.53,0,1,1
5027,4215,4216,190,58702.1,3,58702.1,3,3,1
10,13,14,250,9.82,0,9.82,0,2,0
11,15,15,250,9.38,0,9.38,0,0,0
38,46,48,250,152631.0,0,152631.0,0,1,0
48,61,61,250,19605.49,0,19605.49,0,0,0
89,106,107,250,62787.0,0,62787.0,0,1,0
97,107,111,250,39.48,0,39.48,0,2,0
99,115,115,250,19.24,0,19.24,0,0,0
108,123,123,250,14.6,0,14.6,0,0,0
164,169,169,250,29117.33,0,29117.33,0,0,0
191,190,190,250,21.9,0,21.9,0,0,0
194,193,193,250,10269.35,0,10269.35,0,0,0
202,202,202,250,9690.68,0,9690.68,0,0,0
251,244,245,250,72229.49,0,72229.49,0,1,0
293,210,273,250,25159.4,0,25159.4,0,3,0
337,304,304,250,17.54,0,17.54,0,0,0
403,359,360,250,2.79,0,2.79,0,2,0
415,371,371,250,16.42,0,16.42,0,0,0
418,374,374,250,16027.79,0,16027.79,0,0,0
443,396,396,250,108030.48,0,108030.48,0,0,0
466,413,414,250,379371.14,0,379371.14,0,1,0
487,428,428,250,18.29,0,18.29,0,0,0
499,434,434,250,15.9,0,15.9,0,0,0
515,453,453,250,13174.61,0,13174.61,0,0,0
518,457,457,250,41358.12,0,41358.12,0,0,0
541,477,477,250,1638.25,0,1638.25,0,0,0
552,488,488,250,24.78,0,24.78,0,0,0
573,508,508,250,894293.97,0,894293.97,0,0,0
582,494,512,250,4624.51,0,4624.51,0,2,0
597,526,526,250,3260.13,0,3260.13,0,0,0
612,537,537,250,4712.93,0,4712.93,0,0,0
616,500,540,250,31481.98,0,31481.98,0,1,0
632,268,550,250,2157.28,0,2157.28,0,3,0
640,558,558,250,21.56,0,21.56,0,0,0
646,564,564,250,843085.95,0,843085.95,0,0,0
679,594,594,250,3821.3,0,3821.3,0,0,0
732,634,633,250,542.33,0,542.33,0,3,0
743,646,646,250,465.6,0,465.6,0,0,0
776,675,675,250,10596.65,0,10596.65,0,0,0
854,556,744,250,191283.31,0,191283.31,0,1,0
949,820,820,250,114762.26,0,114762.26,0,0,0
961,833,833,250,3.81,0,3.81,0,0,0
1003,242,874,250,13881.19,0,13881.19,0,4,0
1014,881,881,250,20.21,0,20.21,0,0,0
1017,884,885,250,6228476.0,0,6228476.0,0,1,0
1039,906,906,250,3.84,0,3.84,0,0,0
1047,914,914,250,2572.42,0,2572.42,0,0,0
1080,941,941,250,13.94,0,13.94,0,0,0
1118,967,968,250,18.57,0,18.57,0,2,0
1255,1090,1090,250,1569.12,0,1569.12,0,0,0
1267,1103,1103,250,15.88,0,15.88,0,0,0
1278,1111,1111,250,12.83,0,12.83,0,0,0
1306,1131,1131,250,444063.49,0,444063.49,0,0,0
1316,1139,1140,250,374.59,0,374.59,0,1,0
1323,1146,1146,250,12962.12,0,12962.12,0,0,0
1326,1144,1144,250,420.48,0,420.48,0,0,0
1370,1190,1190,250,937.26,0,937.26,0,0,0
1406,1222,1222,250,20.51,0,20.51,0,0,0
1409,1196,1225,250,7.1,0,7.1,0,2,0
1410,1226,1226,250,3.01,0,3.01,0,0,0
1457,1264,1264,250,657179.03,0,657179.03,0,0,0
1516,135,1302,250,4955.06,0,4955.06,0,2,0
1552,413,1328,250,2239.76,0,2239.76,0,2,0
1558,1331,1332,250,8.22,0,8.22,0,2,0
1606,1373,1373,250,15.49,0,15.49,0,0,0
1633,205,1393,250,16157.5,0,16157.5,0,2,0
1677,1419,1419,250,23.13,0,23.13,0,0,0
1695,1444,1444,250,11046.1,0,11046.1,0,0,0
1727,1475,1475,250,8021.13,0,8021.13,0,0,0
1737,1485,1485,250,3553.43,0,3553.43,0,0,0
1765,1507,1507,250,4.51,0,4.51,0,0,0
1771,1512,1512,250,1848272.4,0,1848272.4,0,0,0
1839,1573,1573,250,4.51,0,4.51,0,0,0
1845,1578,1578,250,4949931.69,0,4949931.69,0,0,0
1920,1650,1643,250,36.61,0,36.61,0,2,0
1937,1661,1661,250,4130.45,0,4130.45,0,0,0
1956,1680,1680,250,480.01,0,480.01,0,0,0
1982,1695,1696,250,29913.02,0,29913.02,0,2,0
1992,1703,1704,250,14.63,0,14.63,0,2,0
2081,1777,1777,250,685.26,0,685.26,0,0,0
2127,1819,1819,250,3120.37,0,3120.37,0,0,0
2131,1806,1806,250,10.05,0,10.05,0,0,0
2135,1814,1814,250,3.99,0,3.99,0,0,0
2154,1838,1838,250,20.87,0,20.87,0,0,0
2159,1844,1845,250,8.0,0,8.0,0,2,0
2203,728,1870,250,27821.19,0,27821.19,0,2,0
2345,1999,1999,250,4151.11,0,4151.11,0,0,0
2413,2062,2062,250,5460.53,0,5460.53,0,0,0
2421,2071,2071,250,61.47,0,61.47,0,0,0
2486,972,2131,250,1635.67,0,1635.67,0,5,0
2577,2211,2211,250,21.78,0,21.78,0,0,0
2605,2234,2234,250,18922.71,0,18922.71,0,0,0
2641,2270,2270,250,6198232.93,0,6198232.93,0,0,0
2647,2278,2278,250,16680.76,0,16680.76,0,0,0
2648,2279,2280,250,2432391.0,0,2432391.0,0,1,0
2711,2329,2329,250,19.76,0,19.76,0,0,0
2815,2403,2403,250,3.57,0,3.57,0,0,0
2816,2404,2404,250,9.16,0,9.16,0,0,0
2854,2438,2438,250,5.84,0,5.84,0,0,0
2890,2469,2469,250,17980.27,0,17980.27,0,0,0
2939,2512,2512,250,5463.95,0,5463.95,0,0,0
2966,2533,2533,250,135777.89,0,135777.89,0,0,0
3010,2565,2565,250,6.38,0,6.38,0,0,0
3011,2566,2566,250,24.11,0,24.11,0,0,0
3099,2648,2648,250,16.62,0,16.62,0,0,0
3117,2666,2666,250,1782.74,0,1782.74,0,0,0
3167,2709,2709,250,2411.11,0,2411.11,0,0,0
3175,2717,2717,250,14377.87,0,14377.87,0,0,0
3208,2744,2744,250,1003124.07,0,1003124.07,0,0,0
3216,2749,2749,250,24.29,0,24.29,0,0,0
3251,1665,2775,250,80169.87,0,80169.87,0,4,0
3292,2805,2805,250,19503.97,0,19503.97,0,0,0
3295,2807,2807,250,6.98,0,6.98,0,0,0
3308,2814,2813,250,693744.24,0,693744.24,0,3,0
3361,2855,2855,250,20.39,0,20.39,0,0,0
3409,2896,2896,250,27944.73,0,27944.73,0,0,0
3505,2986,2986,250,3444.47,0,3444.47,0,0,0
3537,3012,3012,250,20438.06,0,20438.06,0,0,0
3562,3025,3025,250,297.13,0,297.13,0,0,0
3596,3066,3061,250,1478.48,0,1478.48,0,1,0
3609,3078,3078,250,617649.86,0,617649.86,0,0,0
3694,3147,3147,250,1979.28,0,1979.28,0,0,0
3726,3177,3178,250,135.59,0,135.59,0,2,0
3764,1393,3212,250,1449.98,0,1449.98,0,1,0
3773,3217,3216,250,0.01,0,0.01,0,1,0
3784,3224,3224,250,13488.38,0,13488.38,0,0,0
3793,2338,3232,250,3599.28,0,3599.28,0,2,0
3795,3229,3229,250,14.92,0,14.92,0,0,0
3799,3235,3236,250,0.01,0,0.01,0,1,0
3816,3252,3252,250,6075349.16,0,6075349.16,0,0,0
3817,3253,3253,250,104047.29,0,104047.29,0,0,0
3821,3256,3256,250,176330.49,0,176330.49,0,0,0
3826,2256,3258,250,5017.27,0,5017.27,0,1,0
3839,3267,3267,250,106830.06,0,106830.06,0,0,0
3859,3284,3284,250,17687.9,0,17687.9,0,0,0
3860,3285,3285,250,76271.73,0,76271.73,0,0,0
3906,3313,3317,250,30.95,0,30.95,0,2,0
3912,3321,3321,250,1468730.85,0,1468730.85,0,0,0
3914,3322,3322,250,583718.54,0,583718.54,0,0,0
3929,3333,3332,250,1078.28,0,1078.28,0,1,0
3933,3334,3334,250,13460.92,0,13460.92,0,0,0
3941,2681,3341,250,80.64,0,80.64,0,1,0
3950,3347,3347,250,21.72,0,21.72,0,0,0
3952,3349,3349,250,2778885.5,0,2778885.5,0,0,0
3964,3357,3357,250,9.46,0,9.46,0,0,0
3979,1259,3369,250,1292.31,0,1292.31,0,2,0
3993,3379,3379,250,5029.02,0,5029.02,0,0,0
4022,3405,3405,250,4.04,0,4.04,0,0,0
4070,135,3443,250,2739407.76,0,2739407.76,0,4,0
4072,3444,3444,250,775761.39,0,775761.39,0,0,0
4084,3451,3451,250,3587025.6,0,3587025.6,0,0,0
4106,1265,3469,250,26431.5,0,26431.5,0,4,0
4109,3471,3471,250,444605.0,0,444605.0,0,0,0
4155,3501,3502,250,45.11,0,45.11,0,2,0
4172,3509,3509,250,2116.94,0,2116.94,0,0,0
4185,3532,3532,250,7.18,0,7.18,0,0,0
4193,3541,3541,250,36368.71,0,36368.71,0,0,0
4215,3555,3555,250,18.85,0,18.85,0,0,0
4241,3434,3574,250,37681.41,0,37681.41,0,4,0
4262,1378,3591,250,2629.35,0,2629.35,0,3,0
4288,3614,3614,250,11.6,0,11.6,0,0,0
4339,3657,3658,250,1170449.57,0,1170449.57,0,3,0
4364,3679,3679,250,12514340.41,0,12514340.41,0,0,0
4396,3709,3709,250,2316.28,0,2316.28,0,0,0
4409,3724,3724,250,2790.96,0,2790.96,0,0,0
4459,3755,3755,250,21.34,0,21.34,0,0,0
4506,1682,3800,250,13636.96,0,13636.96,0,2,0
4520,3810,3811,250,5567.02,0,5567.02,0,2,0
4577,3860,3860,250,8067.9,0,8067.9,0,0,0
4601,3872,3872,250,12.18,0,12.18,0,0,0
4638,3906,3906,250,9383.2,0,9383.2,0,0,0
4674,3940,3940,250,376531.21,0,376531.21,0,0,0
4676,3940,3940,250,12.19,0,12.19,0,0,0
4692,1231,3953,250,9079.23,0,9079.23,0,1,0
4710,3964,3965,250,2920658.51,0,2920658.51,0,3,0
4715,3970,3971,250,19558.32,0,19558.32,0,3,0
4741,3986,3986,250,44002.58,0,44002.58,0,0,0
4824,4046,4046,250,10.09,0,10.09,0,0,0
4868,2881,4082,250,533.99,0,533.99,0,2,0
4872,4083,4083,250,603740.81,0,603740.81,0,0,0
4948,4147,4147,250,161585.94,0,161585.94,0,0,0
5037,4225,4226,250,34254.65,10,34254.65,10,3,1
37,47,47,310,192154.42,0,192154.42,0,0,0
67,76,80,310,130.1,0,130.1,0,2,0
141,149,149,310,184.24,0,184.24,0,1,0
209,209,209,310,102785.36,0,102785.36,0,0,0
213,196,211,310,342.34,0,342.34,0,2,0
266,254,254,310,4.98,0,4.98,0,0,0
267,255,255,310,349944.06,0,349944.06,0,0,0
275,261,261,310,33878.54,0,33878.54,0,0,0
283,267,267,310,6089.46,0,6089.46,0,0,0
295,274,274,310,203011.23,0,203011.23,0,0,0
306,280,280,310,2327827.61,0,2327827.61,0,0,0
458,408,409,310,6014.68,0,6014.68,0,3,0
471,417,417,310,15481.24,0,15481.24,0,0,0
502,135,442,310,24112.46,0,24112.46,0,1,0
509,446,446,310,63655.44,0,63655.44,0,0,0
529,466,466,310,5188.13,0,5188.13,0,0,0
537,473,473,310,10596.38,0,10596.38,0,0,0
547,483,483,310,11338.08,0,11338.08,0,0,0
568,503,503,310,27588.78,0,27588.78,0,0,0
598,527,527,310,4625.75,0,4625.75,0,0,0
603,531,531,310,145270.65,0,145270.65,0,0,0
660,576,576,310,1811.06,0,1811.06,0,0,0
665,581,581,310,2464.3,0,2464.3,0,0,0
684,599,599,310,13.63,0,13.63,0,0,0
714,250,622,310,7183.39,0,7183.39,0,1,0
802,701,701,310,12444.47,0,12444.47,0,0,0
810,710,710,310,7221.1,0,7221.1,0,0,0
832,729,729,310,4.83,0,4.83,0,0,0
837,732,732,310,11.95,0,11.95,0,0,0
846,535,737,310,20474.47,0,20474.47,0,4,0
880,759,759,310,7.48,0,7.48,0,0,0
893,766,767,310,30659.92,0,30659.92,0,4,0
896,770,770,310,6.58,0,6.58,0,0,0
915,788,788,310,7.8,0,7.8,0,0,0
921,793,793,310,17.61,0,17.61,0,0,0
925,797,797,310,9.74,0,9.74,0,0,0
943,814,814,310,35627.13,0,35627.13,0,0,0
979,166,854,310,3099.95,0,3099.95,0,1,0
995,868,868,310,103857.9,0,103857.9,0,0,0
1026,894,894,310,397.31,0,397.31,0,0,0
1032,884,884,310,24.72,0,24.72,0,0,0
1081,942,942,310,181260.12,0,181260.12,0,0,0
1094,952,952,310,11982.68,0,11982.68,0,0,0
1098,955,955,310,14943.04,0,14943.04,0,0,0
1150,742,993,310,2596.31,0,2596.31,0,5,0
1180,1020,1020,310,1807.95,0,1807.95,0,0,0
1184,1019,1019,310,9.09,0,9.09,0,0,0
1188,280,1027,310,196.33,0,196.33,0,4,0
1207,1044,1044,310,20966.44,0,20966.44,0,0,0
1233,1070,1070,310,16.19,0,16.19,0,0,0
1246,1081,1081,310,187599.78,0,187599.78,0,0,0
1313,1135,1136,310,1609108.73,0,1609108.73,0,3,0
1330,1147,1153,310,9.38,0,9.38,0,2,0
1360,1180,1180,310,41064.45,0,41064.45,0,0,0
1363,1183,1183,310,43290.92,0,43290.92,0,0,0
1374,1194,1194,310,1862.68,0,1862.68,0,0,0
1379,1199,1199,310,21415.56,0,21415.56,0,0,0
1444,1253,1253,310,662.77,0,662.77,0,0,0
1501,556,1292,310,4828.14,0,4828.14,0,2,0
1567,1340,1341,310,1699516.66,0,1699516.66,0,1,0
1600,1368,1368,310,19.71,0,19.71,0,0,0
1621,1385,1385,310,76.85,0,76.85,0,0,0
1635,1394,1395,310,20612.91,0,20612.91,0,2,0
1647,119,1404,310,3176.6,0,3176.6,0,1,0
1667,1417,1417,310,2613.67,0,2613.67,0,0,0
1680,1428,1428,310,10.81,0,10.81,0,0,0
1701,1450,1450,310,36972.03,0,36972.03,0,0,0
1725,1464,1464,310,3690.94,0,3690.94,0,0,0
1726,1474,1474,310,4024.95,0,4024.95,0,0,0
1849,1583,1583,310,1812.04,0,1812.04,0,0,0
1855,1586,1587,310,55.13,0,55.13,0,2,0
1904,1637,1638,310,1689.56,0,1689.56,0,3,0
1915,1647,1647,310,15.44,0,15.44,0,0,0
1926,1635,1635,310,7.36,0,7.36,0,0,0
1952,1676,1676,310,3.19,0,3.19,0,0,0
2000,1710,1710,310,29117.92,0,29117.92,0,0,0
2017,1724,1724,310,4.12,0,4.12,0,0,0
2067,1767,1767,310,10.75,0,10.75,0,0,0
2083,1779,1780,310,0.01,0,0.01,0,1,0
2092,1788,1788,310,8412.33,0,8412.33,0,0,0
2122,1813,1814,310,6475.82,0,6475.82,0,3,0
2126,1818,1818,310,10587.91,0,10587.91,0,0,0
2158,1843,1843,310,131662.18,0,131662.18,0,0,0
2230,798,1896,310,64919806.07,0,64919806.07,0,4,0
2268,1932,1932,310,1948719.07,0,1948719.07,0,0,0
2285,1945,1945,310,15.06,0,15.06,0,0,0
2319,1977,1977,310,7.19,0,7.19,0,0,0
2410,2058,2058,310,170.39,0,170.39,0,0,0
2451,2097,2098,310,14909.86,0,14909.86,0,1,0
2533,2171,2171,310,383.5,0,383.5,0,0,0
2539,2177,2178,310,1777.43,0,1777.43,0,2,0
2561,2195,2195,310,3768.19,0,3768.19,0,0,0
2618,2249,2250,310,41.4,0,41.4,0,2,0
2657,2288,2288,310,16249.98,0,16249.98,0,0,0
2682,2312,2313,310,10.46,0,10.46,0,2,0
2732,2346,2346,310,16.24,0,16.24,0,0,0
2736,2348,2348,310,3.9,0,3.9,0,0,0
2739,2351,2351,310,9270.81,0,9270.81,0,0,0
2798,2387,2386,310,140219.29,0,140219.29,0,3,0
2800,2389,2389,310,3340.0,0,3340.0,0,0,0
2832,2414,2415,310,2104.78,0,2104.78,0,2,0
2863,2445,2445,310,1645.02,0,1645.02,0,0,0
2895,2475,2475,310,666.91,0,666.91,0,0,0
2909,135,2489,310,4701.74,0,4701.74,0,2,0
2924,2498,2498,310,13.55,0,13.55,0,0,0
2936,2508,2508,310,16.67,0,16.67,0,0,0
2940,2513,2513,310,2836.74,0,2836.74,0,0,0
2953,2522,2522,310,112.35,0,112.35,0,0,0
2955,2524,2524,310,19583.9,0,19583.9,0,0,0
3024,2579,2579,310,19767.94,0,19767.94,0,0,0
3039,2592,2593,310,38.04,0,38.04,0,2,0
3064,2539,2616,310,18595521.69,0,18595521.69,0,1,0
3067,2618,2618,310,12859.42,0,12859.42,0,0,0
3106,2655,2655,310,10057.42,0,10057.42,0,0,0
3123,2657,2657,310,17.8,0,17.8,0,0,0
3133,2680,2680,310,40396.49,0,40396.49,0,0,0
3137,2683,2683,310,3654.31,0,3654.31,0,0,0
3231,2762,2762,310,162029.29,0,162029.29,0,0,0
3247,2775,2775,310,11407.99,0,11407.99,0,0,0
3278,2792,2792,310,474.54,0,474.54,0,0,0
3302,1019,2812,310,3825.84,0,3825.84,0,2,0
3349,2851,2852,310,81.84,0,81.84,0,2,0
3350,2853,2853,310,24.53,0,24.53,0,0,0
3353,2856,2856,310,2870.48,0,2870.48,0,0,0
3359,2862,2862,310,4441.55,0,4441.55,0,0,0
3382,2879,2879,310,1874549.78,0,1874549.78,0,0,0
3390,2884,2884,310,32188.38,0,32188.38,0,0,0
3396,145,2887,310,1992.25,0,1992.25,0,3,0
3444,2927,2927,310,108402.22,0,108402.22,0,0,0
3458,2940,2940,310,20.82,0,20.82,0,0,0
3466,2946,2946,310,299205.54,0,299205.54,0,0,0
3469,2949,2949,310,34064.59,0,34064.59,0,0,0
3480,2961,2961,310,17823.49,0,17823.49,0,0,0
3495,2964,2964,310,21.04,0,21.04,0,0,0
3512,2994,2994,310,23.39,0,23.39,0,0,0
3555,3034,3035,310,6407.41,0,6407.41,0,5,0
3563,3041,3041,310,26278.27,0,26278.27,0,0,0
3566,3014,3044,310,31.83,0,31.83,0,2,0
3607,3077,3077,310,18319.43,0,18319.43,0,0,0
3631,3093,3093,310,2210.24,0,2210.24,0,0,0
3705,3158,3158,310,4156.76,0,4156.76,0,0,0
3711,3164,3164,310,24228.82,0,24228.82,0,0,0
3722,3174,3174,310,8114049.93,0,8114049.93,0,0,0
3730,3182,3182,310,3.38,0,3.38,0,0,0
3732,2883,3183,310,6437.51,0,6437.51,0,2,0
3780,2212,3220,310,2308.38,0,2308.38,0,1,0
3783,3223,3223,310,533.55,0,533.55,0,0,0
3955,3351,3351,310,14.13,0,14.13,0,0,0
3962,3356,3356,310,335793.28,0,335793.28,0,0,0
3972,3364,3364,310,235030.0,0,235030.0,0,0,0
3983,867,3371,310,49.84,0,49.84,0,2,0
4033,3414,3415,310,21.23,0,21.23,0,2,0
4092,3459,3459,310,15.07,0,15.07,0,0,0
4094,3460,3460,310,14.26,0,14.26,0,0,0
4197,3544,3544,310,7441.86,0,7441.86,0,0,0
4265,3594,3595,310,2028607.0,0,2028607.0,0,3,0
4297,3619,3619,310,351563.35,0,351563.35,0,0,0
4309,163,3628,310,28044.16,0,28044.16,0,1,0
4331,3646,3646,310,752.51,0,752.51,0,0,0
4354,3670,3670,310,14.26,0,14.26,0,0,0
4479,3780,3780,310,483.39,0,483.39,0,0,0
4501,3797,3797,310,17.96,0,17.96,0,0,0
4502,3798,3798,310,57986.84,0,57986.84,0,0,0
4554,3838,3838,310,2047.63,0,2047.63,0,0,0
4651,3919,3918,310,63.05,0,63.05,0,2,0
4702,3960,3960,310,24.23,0,24.23,0,0,0
4753,1967,3992,310,4396.95,0,4396.95,0,2,0
4766,4003,4004,310,705928.0,0,705928.0,0,1,0
4779,791,4011,310,252.77,0,252.77,0,3,0
4786,4017,4018,310,7631.82,0,7631.82,0,2,0
4849,4070,4070,310,6.96,0,6.96,0,0,0
4917,4119,4119,310,9.77,0,9.77,0,0,0
4920,4121,4121,310,584.67,0,584.67,0,0,0
4944,4141,4141,310,21.92,0,21.92,0,0,0
4985,4175,4176,310,14555.48,0,14555.48,0,1,0
4986,4177,4177,310,165549.04,0,165549.04,0,0,0
4,5,5,370,36682.97,0,36682.97,0,0,0
52,66,66,370,15018.93,0,15018.93,0,0,0
73,88,89,370,25397.0,0,25397.0,0,3,0
166,171,171,370,894762.11,0,894762.11,0,0,0
172,176,176,370,261455.31,0,261455.31,0,0,0
201,201,201,370,6648.19,0,6648.19,0,0,0
205,205,206,370,51.68,0,51.68,0,2,0
224,221,221,370,484747.77,0,484747.77,0,0,0
226,223,223,370,24545.63,0,24545.63,0,0,0
242,237,237,370,187.64,0,187.64,0,0,0
245,239,239,370,4.96,0,4.96,0,0,0
288,271,271,370,79.96,0,79.96,0,0,0
317,286,285,370,40074.51,0,40074.51,0,1,0
327,294,294,370,2352.0,0,2352.0,0,0,0
351,313,313,370,121867.33,0,121867.33,0,0,0
388,349,349,370,336.81,0,336.81,0,0,0
408,366,366,370,20.6,0,20.6,0,0,0
422,376,376,370,607809.45,0,607809.45,0,0,0
474,135,419,370,4443.78,0,4443.78,0,2,0
482,424,425,370,14531.35,0,14531.35,0,2,0
532,469,469,370,12.45,0,12.45,0,0,0
564,499,499,370,30271.15,0,30271.15,0,0,0
626,548,548,370,1253405.45,0,1253405.45,0,0,0
686,601,601,370,3.16,0,3.16,0,0,0
756,140,656,370,55474.55,0,55474.55,0,4,0
